"xVOut2","VOut2","IOut2","xIOut2","IInductor2","xIInductor2","Pgood2","xPgood2","ILoad2","xILoad2","ICin2","xICin2","VSwitch2","xVSwitch2","ICout2","xICout2","IIn2","xIIn2","VIn2","xVIn2"
"1.9946019165217876","3.3149359226226807","1.459221363067627","100.30205885414034","1.8544554710388184","2.0243896869942546","3.3084118366241455","2.014887286350131","1.459221363067627","100.30205885414034","-0.046165771782398224","2.0192674128338695","-0.039265308529138565","1.7065613064914942","0.3544248342514038","2.0243896869942546","1.808532476425171","2.0243896869942546","4.99819803237915","2.0215229596942663"
"2.0517618395388126","3.3151614665985107","1.4588769674301147","100.30461999122053","1.854960322380066","2.024651621468365","3.3085434436798096","2.0517618395388126","1.4588769674301147","100.30461999122053","0.7751621603965759","2.0249426597729325","-0.6702665090560913","1.7120182747021317","0.35494229197502136","2.024651621468365","1.8090744018554688","2.024651621468365","4.998191833496094","2.0242587197571993"
"2.300177584402263","3.314589023590088","1.4585247039794922","100.30723933596164","1.127815842628479","2.168511855416","3.3079733848571777","2.300177584402263","1.4585247039794922","100.30723933596164","-0.7152803540229797","2.168511855416","4.925273418426514","1.7162383301183581","-0.370872437953949","2.1684245439246297","0.03022952191531658","2.168279024772346","4.999969005584717","2.1669984562322497"
"2.5020999601110816","3.3150906562805176","1.4582536220550537","100.30924750026315","1.6099154949188232","2.374712494201958","3.3084871768951416","2.5090703275054693","1.4582536220550537","100.30924750026315","-0.0834513008594513","2.276021405123174","4.877651691436768","2.0243896869942546","0.10980062186717987","2.3746833903715014","1.297627329826355","2.276021405123174","4.998702526092529","2.276021405123174"
"2.5941990315914154","3.3150105476379395","1.4570441246032715","100.31818237621337","1.8503988981246948","2.4795153876766562","3.3083958625793457","2.5941990315914154","1.4570441246032715","100.31818237621337","0.7733377814292908","2.4797627702355385","-1.0167542695999146","2.024884452112019","0.35038337111473083","2.4795153876766562","1.804530143737793","2.4795153876766562","4.998196125030518","2.479107934050262"
"2.7152564143761992","3.3145830631256104","1.456831932067871","100.31978308688849","1.1852190494537354","2.6118068490177393","3.3079679012298584","2.7152564143761992","1.456831932067871","100.31978308688849","0.12306734174489975","2.561981091275811","4.925952434539795","2.1687010303139687","-0.3148115575313568","2.6118068490177393","0.12325592339038849","2.561981091275811","4.999876976013184","2.561981091275811"
"2.83429108094424","3.3146238327026367","1.4553078413009644","100.33104626927525","1.1344316005706787","2.621163730509579","3.3080081939697266","2.83491681329906","1.4553078413009644","100.33104626927525","-0.6737622022628784","2.621149178594351","4.893794059753418","2.374712494201958","-0.36402586102485657","2.6210618671029806","0.0321289598941803","2.620319719426334","4.999966621398926","2.6187481125816703"
"2.955755917355418","3.3150689601898193","1.4549572467803955","100.33366561401635","1.8562312126159668","2.931788912974298","3.308450937271118","2.955755917355418","1.4549572467803955","100.33366561401635","-0.047448981553316116","2.8564390959218144","-1.014940857887268","2.4797627702355385","0.35620054602622986","2.931788912974298","1.8103373050689697","2.931788912974298","4.998416900634766","2.8336362447589636"
"3.1170638976618648","3.314692974090576","1.4547114372253418","100.33547005150467","1.8567161560058594","2.932065399363637","3.3080785274505615","3.1170638976618648","1.4547114372253418","100.33547005150467","0.775921642780304","2.932341885752976","-0.03911222890019417","2.6118068490177393","0.35670071840286255","2.932065399363637","1.8108668327331543","2.932065399363637","4.998189449310303","2.931788912974298"
"3.1919480534270406","3.314546585083008","1.4306899309158325","100.51341087091714","1.1392215490341187","3.073961124755442","3.3079311847686768","3.1919480534270406","1.4306899309158325","100.51341087091714","-0.6793472766876221","3.073961124755442","-0.668268620967865","2.617394784465432","-0.3596506714820862","3.0739465728402138","0.03204832226037979","3.0731316655874252","4.999966621398926","3.0715600587427616"
"3.4084368962794542","3.3150734901428223","1.4303420782089233","100.51600111182779","1.6231701374053955","3.2809912227094173","3.308455467224121","3.4084368962794542","1.4303420782089233","100.51600111182779","-0.2022959291934967","3.1195813789963722","4.925511360168457","2.621323801577091","0.12284974008798599","3.2808748073875904","1.0854061841964722","3.126799128949642","4.998879909515381","3.1335657695308328"
"3.6556448321789503","3.3145477771759033","1.4299665689468384","100.51876597572118","1.8605095148086548","3.384469891898334","3.3084964752197266","3.4423574106767774","1.4299665689468384","100.51876597572118","0.777681291103363","3.3847172744572163","4.891171932220459","2.841712557710707","0.360491544008255","3.384469891898334","1.814660906791687","3.384469891898334","4.998186111450195","3.384076990187168"
"3.7307327147573233","3.3146088123321533","1.4297550916671753","100.52033758256584","1.1913899183273315","3.517634468153119","3.307932138442993","3.6556448321789503","1.4297550916671753","100.52033758256584","0.548485517501831","3.4004769986495376","-1.0177061557769775","2.9322836780920625","-0.308640718460083","3.517634468153119","0.5486743450164795","3.4004769986495376","4.999540328979492","3.4084368962794542"
"3.862660378217697","3.3150813579559326","1.4168846607208252","100.6156817311421","1.140397548675537","3.5271223168820143","3.3079917430877686","3.7307327147573233","1.4168846607208252","100.6156817311421","-0.6855524182319641","3.5271223168820143","4.925195693969727","3.0741357477381825","-0.35925132036209106","3.5270932130515575","0.031174352392554283","3.5269040381535888","4.999967575073242","3.5247940104454756"
"3.972774720750749","3.314908504486084","1.4165599346160889","100.61806824523956","1.6225448846817017","3.733744961209595","3.308497667312622","3.8867146940901875","1.4165599346160889","100.61806824523956","-0.0504322350025177","3.7155841710045934","4.892919063568115","3.2809912227094173","0.12242960929870605","3.73370130546391","1.5740002393722534","3.733744961209595","4.998427867889404","3.73298826161772"
"4.097120836377144","3.3145642280578613","1.4160399436950684","100.6219390546903","1.8595943450927734","3.8370926631614566","3.3082945346832275","3.972774720750749","1.4160399436950684","100.6219390546903","0.7772378325462341","3.8373254938051105","-1.019799828529358","3.3847172744572163","0.3595763146877289","3.8370926631614566","1.8137288093566895","3.8370926631614566","4.998186111450195","3.8370926631614566"
"4.278772394172847","3.314966917037964","1.4157369136810303","100.62418004963547","1.1931464672088623","3.969602403230965","3.307948589324951","4.097120836377144","1.4157369136810303","100.62418004963547","0.03861703351140022","3.9695878513157368","-0.05848940461874008","3.4004769986495376","-0.30688416957855225","3.969602403230965","0.038796283304691315","3.969602403230965","4.9999613761901855","3.9695878513157368"
"4.338144208304584","3.315131187438965","1.4156594276428223","100.6247621262446","1.1421517133712769","3.9789738366380334","3.308347702026367","4.278772394172847","1.4156594276428223","100.6247621262446","-0.6842808723449707","3.978959284722805","-0.6710312962532043","3.5230768844485283","-0.35622748732566833","3.978871973231435","0.03212518244981766","3.978129825554788","4.999966621398926","3.976572770625353"
"4.536530468612909","3.3145735263824463","1.4151573181152344","100.62845831271261","1.8607392311096191","4.288274794816971","3.308513879776001","4.338144208304584","1.4151573181152344","100.62845831271261","-0.0460180900990963","4.28855128120631","4.925176620483398","3.527267836034298","0.3607085347175598","4.288274794816971","1.8148449659347534","4.288274794816971","4.998191833496094","4.285422619432211"
"4.770248779095709","3.315081834793091","1.4149024486541748","100.6303500616923","1.861243486404419","4.28855128120631","3.3079373836517334","4.560686647891998","1.4149024486541748","100.6303500616923","0.7779618501663208","4.288784111849964","4.892960548400879","3.733744961209595","0.36122551560401917","4.28855128120631","1.815386414527893","4.28855128120631","4.998185634613037","4.2881438275799155"
"4.858069587498903","3.3149988651275635","1.3985376358032227","100.7515675155446","1.136127233505249","4.432164132595062","3.308494806289673","4.7946523409336805","1.3985376358032227","100.7515675155446","-0.6857278347015381","4.4322514440864325","-1.0193020105361938","3.8373254938051105","-0.3639043867588043","4.432164132595062","0.030449388548731804","4.432018613442779","4.9999680519104","4.429908585734665"
"5.003108526580036","3.3145530223846436","1.3981558084487915","100.75441969092935","1.61736261844635","4.638714017346501","3.308436155319214","4.842731868848205","1.3981558084487915","100.75441969092935","-0.0869026705622673","4.536530468612909","-0.03937383368611336","3.969602403230965","0.1172473132610321","4.638684913516045","1.293528437614441","4.536530468612909","4.998706340789795","4.536530468612909"
"5.108449840918183","3.3146541118621826","1.3978114128112793","100.75695172417909","1.857007622718811","4.743196768686175","3.3079373836517334","5.003108526580036","1.3978114128112793","100.75695172417909","0.7760358452796936","4.743473255075514","-0.6722478270530701","3.9752048905938864","0.35699209570884705","4.743196768686175","1.811149001121521","4.743196768686175","4.998189926147461","4.742789315059781"
"5.225345375947654","3.3150930404663086","1.3974599838256836","100.7595710689202","1.1904478073120117","4.875721060670912","3.3080265522003174","5.1044917199760675","1.3974599838256836","100.7595710689202","0.12328597903251648","4.8257497837767005","4.92500114440918","3.9791339077055454","-0.3095828592777252","4.875721060670912","0.12347501516342163","4.8257497837767005","4.999876499176025","4.8257497837767005"
"5.390349542722106","3.314685106277466","1.3971885442733765","100.76157923322171","1.1395379304885864","4.8850924940779805","3.3085010051727295","5.245281499810517","1.3971885442733765","100.76157923322171","-0.6800526976585388","4.885077942162752","4.877237319946289","4.288274794816971","-0.3593274652957916","4.885063390247524","0.031618762761354446","4.884874215349555","4.999966621398926","4.882676876150072"
"5.455498467199504","3.3145718574523926","1.3959776163101196","100.77054321300238","1.8568065166473389","5.193796823732555","3.3080198764801025","5.410649464465678","1.3959776163101196","100.77054321300238","-0.047343455255031586","5.123161827214062","-1.020054817199707","4.288784111849964","0.35653576254844666","5.193680408410728","1.8109076023101807","5.193796823732555","4.998405456542969","5.1002862164750695"
"5.672409315593541","3.3151116371154785","1.3957654237747192","100.77211481984705","1.860979437828064","5.195674020797014","3.3079562187194824","5.455498467199504","1.3957654237747192","100.77211481984705","0.7778676152229309","5.195906851440668","4.925502777099609","4.432396963238716","0.3609614670276642","5.195674020797014","1.81513249874115","5.195674020797014","4.998185634613037","5.19526656717062"
"5.703011993318796","3.315152168273926","1.3942358493804932","100.78343620989472","1.1436039209365845","5.337540642358363","3.3084936141967773","5.672409315593541","1.3942358493804932","100.78343620989472","-0.6836979389190674","5.337526090443134","4.8933024406433105","4.638714017346501","-0.3552493453025818","5.337511538527906","0.03216071426868439","5.336696631275117","4.999966621398926","5.335139576345682"
"5.918263923376799","3.3146047592163086","1.3940764665603638","100.78462946694344","1.6268513202667236","5.544294253922999","3.308534860610962","5.703011993318796","1.3940764665603638","100.78462946694344","-0.17986854910850525","5.390349542722106","-1.0178600549697876","4.743415047414601","0.12672604620456696","5.544265150092542","1.1236497163772583","5.397116183303297","4.998814582824707","5.410649464465678"
"5.993919330649078","3.3146719932556152","1.369622826576233","100.96577170770615","1.8646196126937866","5.647991201840341","3.3079888820648193","5.918263923376799","1.369622826576233","100.96577170770615","0.7784612774848938","5.648194928653538","-0.03928477689623833","4.875721060670912","0.36460158228874207","5.647991201840341","1.8187789916992188","5.647991201840341","4.99818229675293","5.647583748213947"
"6.14974123891443","3.3151912689208984","1.3692749738693237","100.96833284478635","1.196831464767456","5.7808501878753304","3.3080549240112305","5.993919330649078","1.3692749738693237","100.96833284478635","0.416526198387146","5.676469299942255","-0.6709029674530029","4.8813235480338335","-0.30319923162460327","5.7808501878753304","0.41671547293663025","5.676469299942255","4.999515056610107","5.669659003615379"
"6.235219188965857","3.3149962425231934","1.3690812587738037","100.96975893247873","1.146952509880066","5.790265277028084","3.308546543121338","6.129848770797253","1.3690812587738037","100.96975893247873","-0.6900559067726135","5.790221621282399","4.925174713134766","4.8852525651454926","-0.3530256748199463","5.790192517451942","0.03152577206492424","5.790017894469202","4.999966621398926","5.787136615253985"
"6.370479241013527","3.3146495819091797","1.3556967973709106","101.06891568284482","1.6288772821426392","5.99693157710135","3.308382034301758","6.235219188965857","1.3556967973709106","101.06891568284482","-0.05062859505414963","5.9775193221867085","4.890718460083008","5.106441676616669","0.12876185774803162","5.996887921355665","1.5803191661834717","5.99693157710135","4.998421669006348","5.996174877509475"
"6.541522452607751","3.3150641918182373","1.3553632497787476","101.07138950843364","1.8658688068389893","6.100279279053211","3.3080337047576904","6.370479241013527","1.3553632497787476","101.07138950843364","0.7793499231338501","6.100497557781637","-1.0200120210647583","5.195906851440668","0.3658508062362671","6.100279279053211","1.820015788078308","6.100279279053211","4.998180866241455","6.099886377342045"
"6.575763109140098","3.3151934146881104","1.3553553819656372","101.07144771609455","1.1945971250534058","6.23376399744302","3.3084447383880615","6.541522452607751","1.3553553819656372","101.07144771609455","0.0371122732758522","6.234738975763321","4.924907207489014","5.337700713425875","-0.3033338189125061","6.233341991901398","0.038104623556137085","6.23376399744302","4.999961853027344","6.233458407223225"
"6.798756658099592","3.3146965503692627","1.354966640472412","101.07432899530977","1.1465870141983032","6.242436938919127","3.308584213256836","6.5798230934888124","1.354966640472412","101.07432899530977","-0.7162724137306213","6.242436938919127","4.89267635345459","5.544294253922999","-0.3516664206981659","6.242364179342985","0.03161449730396271","6.2422186601907015","4.999967098236084","6.24009408056736"
"6.896822014823556","3.3147435188293457","1.354609489440918","101.07697744388133","1.859918236732483","6.549424142576754","3.308063507080078","6.822912837378681","1.354609489440918","101.07697744388133","-0.04614504426717758","6.545902579091489","-1.0200852155685425","5.648194928653538","0.3596474230289459","6.549307727254927","1.814000129699707","6.549424142576754","4.9981889724731445","6.548158125951886"
"7.052702130749822","3.3152549266815186","1.3544270992279053","101.07831622008234","1.8640899658203125","6.551301339641213","3.3086111545562744","7.032809662632644","1.3544270992279053","101.07831622008234","0.7783671021461487","6.5515050664544106","-0.05723869055509567","5.672409315593541","0.3640719950199127","6.551301339641213","1.8182251453399658","6.551301339641213","4.998182773590088","6.550893886014819"
"7.101611117832363","3.315201997756958","1.3374980688095093","101.20372462552041","1.1450251340866089","6.693779141642153","3.3085367679595947","7.116846973076463","1.3374980688095093","101.20372462552041","-0.6839160323143005","6.693779141642153","-0.674099326133728","5.786452675238252","-0.3547489643096924","6.693691830150783","0.031356170773506165","6.693546310998499","4.999967098236084","6.691450835205615"
"7.274167728610337","3.3146989345550537","1.3371168375015259","101.20654769707471","1.625304102897644","6.899834261275828","3.3081014156341553","7.250055205076933","1.3371168375015259","101.20654769707471","-0.06837067008018494","6.822912837378681","4.924765110015869","5.790367140434682","0.1251889020204544","6.899790605530143","1.3789904117584229","6.822912837378681","4.998620986938477","6.822912837378681"
"7.368551450781524","3.3148083686828613","1.3367726802825928","101.2091088341549","1.8618983030319214","7.003225618973374","3.3081908226013184","7.368551450781524","1.3367726802825928","101.2091088341549","0.7786612510681152","7.0034293457865715","4.892542839050293","5.99693157710135","0.3622635304927826","7.003167411312461","1.816420078277588","7.003167411312461","4.9981842041015625","7.002759957686067"
"7.510039722546935","3.315276622772217","1.3364205360412598","101.21169907506555","1.1941144466400146","7.136011845432222","3.3086583614349365","7.508046110160649","1.3364205360412598","101.21169907506555","0.12651896476745605","7.084701792337","-1.0219391584396362","6.100497557781637","-0.30591627955436707","7.136011845432222","0.1267085075378418","7.084701792337","4.999873161315918","7.084701792337"
"7.67056189943105","3.3147950172424316","1.3361471891403198","101.21373634319752","1.1429579257965088","7.145514246076345","3.3081796169281006","7.67056189943105","1.3361471891403198","101.21373634319752","-0.6899738907814026","7.145514246076345","-0.0387561172246933","6.2381732277572155","-0.3562259078025818","7.145426934584975","0.03142155706882477","7.145281415432692","4.999967098236084","7.143171387724578"
"7.7154109021648765","3.3147330284118652","1.3352011442184448","101.2207503663376","1.8618968725204468","7.455309969373047","3.308117151260376","7.7154109021648765","1.3352011442184448","101.2207503663376","-0.04751589149236679","7.380032911896706","-0.6744757294654846","6.238464266061783","0.36186620593070984","7.455309969373047","1.8160045146942139","7.455309969373047","4.998384952545166","7.368551450781524"
"7.936541805975139","3.3152832984924316","1.3349061012268066","101.22293315362185","1.862401008605957","7.455586455762386","3.3086650371551514","7.936541805975139","1.3349061012268066","101.22293315362185","0.7787202596664429","7.455833838321269","4.923244953155518","6.242567906156182","0.36238303780555725","7.455586455762386","1.8165457248687744","7.455586455762386","4.9981842041015625","7.455309969373047"
"8.178481948561966","3.3147401809692383","1.3331907987594604","101.23562242370099","1.145474910736084","7.597351213917136","3.30812406539917","8.178481948561966","1.3331907987594604","101.23562242370099","-0.686132550239563","7.597336662001908","4.877291202545166","6.549424142576754","-0.3533627986907959","7.5973221100866795","0.032258231192827225","7.596507202833891","4.9999680519104","7.597132935188711"
"8.252871339209378","3.314795970916748","1.3330316543579102","101.23681568074971","1.6320542097091675","7.805589120835066","3.308178663253784","8.252871339209378","1.3330316543579102","101.23681568074971","-0.18002036213874817","7.650189218111336","-1.0209503173828125","6.5515050664544106","0.13195128738880157","7.805560017004609","1.1255476474761963","7.656970410607755","4.998812198638916","7.67056189943105"
"8.383678505197167","3.3152568340301514","1.3326902389526367","101.23934771399945","1.8642640113830566","7.906855898909271","3.3086471557617188","8.387738489545882","1.3326902389526367","101.23934771399945","0.7795298099517822","7.907117833383381","4.924895286560059","6.693968316540122","0.36424264311790466","7.906855898909271","1.8181252479553223","7.906914106570184","4.99818229675293","7.90659396443516"
"8.500603144057095","3.315047025680542","1.332525372505188","101.24057007487863","1.1893428564071655","8.041082764975727","3.3084237575531006","8.502174750901759","1.332525372505188","101.24057007487863","0.3310992121696472","7.945636752992868","4.892778396606445","6.899834261275828","-0.3106878101825714","8.041082764975727","0.3312890827655792","7.945636752992868","4.999632835388184","7.941023795865476"
"8.630217052996159","3.3146941661834717","1.3085684776306152","101.41801612917334","1.1364490985870361","8.05058516561985","3.3080782890319824","8.630217052996159","1.3085684776306152","101.41801612917334","-0.678154706954956","8.050570613704622","-1.0210816860198975","7.0034293457865715","-0.36129438877105713","8.050541509874165","0.03049599751830101","8.050352334976196","4.9999680519104","8.048242307268083"
"8.803253876976669","3.3150718212127686","1.308220624923706","101.42060637008399","1.6174699068069458","8.25588358566165","3.308452606201172","8.803253876976669","1.308220624923706","101.42060637008399","-0.05059472471475601","8.237897418439388","-0.03940577432513237","7.136011845432222","0.11735454201698303","8.255839929915965","1.568800687789917","8.25588358566165","4.9984331130981445","8.255126886069775"
"8.842718671076","3.315209150314331","1.3078452348709106","101.42337123397738","1.854572057723999","8.35924583952874","3.3085825443267822","8.838673238642514","1.3078452348709106","101.42337123397738","0.775009036064148","8.359522325918078","-0.6724001169204712","7.1414688136428595","0.3545539975166321","8.35924583952874","1.808688759803772","8.35924583952874","4.998192310333252","8.358838385902345"
"9.053663234226406","3.314696788787842","1.3076337575912476","101.42494284082204","1.1296602487564087","8.502989658154547","3.308058023452759","9.0774119598791","1.3076337575912476","101.42494284082204","0.031579602509737015","8.500603144057095","4.924993515014648","7.145688869059086","-0.37024223804473877","8.502946002408862","0.031195223331451416","8.501418051309884","4.999969005584717","8.501418051309884"
"9.160969057120383","3.314737558364868","1.2947916984558105","101.52005415875465","1.1283824443817139","8.503004210069776","3.308600664138794","9.296316420659423","1.2947916984558105","101.52005415875465","-0.6759423613548279","8.503004210069776","4.877160549163818","7.455309969373047","-0.3704507648944855","8.502975106239319","0.03068571351468563","8.502174750901759","4.998201370239258","8.81099549587816"
"9.292140020988882","3.3152105808258057","1.2944525480270386","101.52258619200438","1.8509395122528076","8.813876775093377","3.308516502380371","9.379975381307304","1.2944525480270386","101.52258619200438","-0.046096835285425186","8.813876775093377","-1.0211440324783325","7.455833838321269","0.35090887546539307","8.813876775093377","1.8050280809402466","8.813876775093377","4.998194217681885","8.814153261482716"
"9.379975381307304","3.315131664276123","1.2940595149993896","101.52549657505006","1.8514249324798584","8.814153261482716","3.3080761432647705","9.525116183795035","1.2940595149993896","101.52549657505006","0.7738470435142517","8.814400644041598","4.924783706665039","7.597511284984648","0.3514094650745392","8.814153261482716","1.8055580854415894","8.814153261482716","4.999965667724609","8.95178527571261"
"9.525116183795035","3.3146917819976807","1.293703317642212","101.52811591979116","1.140063762664795","8.954884833656251","3.3082096576690674","9.640949429012835","1.293703317642212","101.52811591979116","-0.683246910572052","8.954870281741023","4.916314125061035","7.650189218111336","-0.3587550222873688","8.954855729825795","0.03282675892114639","8.954040822573006","4.99864387512207","9.0774119598791"
"9.640949429012835","3.3148276805877686","1.2935209274291992","101.52948379982263","1.623225450515747","9.161565685644746","3.3086421489715576","9.766081348061562","1.2935209274291992","101.52948379982263","-0.07228122651576996","9.0774119598791","-1.0219863653182983","7.907117833383381","0.12300772219896317","9.161492926068604","1.3561123609542847","9.0774119598791","4.998186111450195","9.264651453122497"
"9.766081348061562","3.3152596950531006","1.2763570547103882","101.65660933125764","1.8605546951293945","9.26505890674889","3.308123826980591","9.94198489934206","1.2763570547103882","101.65660933125764","0.7776919007301331","9.265291737392545","-0.03924831375479698","8.041082764975727","0.36053672432899475","9.26505890674889","1.8146973848342896","9.26505890674889","4.9999165534973145","9.364637662656605"
"9.94198489934206","3.314739227294922","1.2760107517242432","101.65919957216829","1.1936924457550049","9.397641406394541","3.3080666065216064","9.988565579988062","1.2760107517242432","101.65919957216829","0.08316421508789062","9.364637662656605","-0.6700053215026855","8.046539733186364","-0.30633828043937683","9.397641406394541","0.08335334807634354","9.364637662656605","4.999966621398926","9.4045972218737"
"9.988565579988062","3.3146824836730957","1.2756706476211548","101.66170250158757","1.1427067518234253","9.40701283980161","3.3085849285125732","10.194577043876052","1.2756706476211548","101.66170250158757","-0.6841433644294739","9.406998287886381","4.925307273864746","8.050745236687362","-0.35613346099853516","9.406983735971153","0.032084014266729355","9.406168828718364","4.998373985290527","9.634502930566669"
"10.197938536293805","3.3152105808258057","1.2752444744110107","101.66487481910735","1.8573464155197144","9.714625775814056","3.3085122108459473","10.285773896612227","1.2752444744110107","101.66487481910735","-0.047497138381004333","9.640949429012835","4.893295764923096","8.25588358566165","0.35707566142082214","9.71450936049223","1.811440110206604","9.714625775814056","4.998185157775879","9.716095519252121"
"10.285773896612227","3.315127372741699","1.275024652481079","101.66647552978247","1.8615188598632812","9.716502972878516","3.308091402053833","10.407384252175689","1.275024652481079","101.66647552978247","0.7780717611312866","9.71673580352217","-1.0165308713912964","8.359464118257165","0.3615008294582367","9.716502972878516","1.8156648874282837","9.716502972878516","4.9999680519104","9.857831173576415"
"10.430914699099958","3.314680576324463","1.2738149166107178","101.67543950956315","1.1363027095794678","9.860174031928182","3.3081328868865967","10.523493983782828","1.2738149166107178","101.67543950956315","-0.6873778700828552","9.860174031928182","-0.6614241600036621","8.500603144057095","-0.3635565936565399","9.860086720436811","0.030469749122858047","9.859941201284528","4.998786926269531","9.94198489934206"
"10.515796020627022","3.3147339820861816","1.2736027240753174","101.67701111640781","1.6171188354492188","10.066403774544597","3.308619976043701","10.671894415281713","1.2736027240753174","101.67701111640781","-0.1498810052871704","9.924144251272082","4.925905704498291","8.503164281137288","0.11700355261564255","10.06637467071414","1.1366463899612427","9.924144251272082","4.998189449310303","10.170610039494932"
