"VIn4","xVIn4","VOut4","xVOut4","ICin4","xICin4","Pgood4","xPgood4","IIn4","xIIn4","IOut4","xIOut4","ILoad4","xILoad4","IInductor4","xIInductor4","ICout4","xICout4","VSwitch4","xVSwitch4"
"0.0023585211019963026","10.007951459556352","0.0940127968788147","168.91048289835453","0.00006562304042745382","21.750804080511443","0.00003289296728326008","168.91048289835453","0.0000658111457596533","21.750804080511443","0.0427330881357193","168.91048289835453","0.0427330881357193","168.91048289835453","1.5278890132904053","163.9320980757475","1.519151210784912","163.93206897191703","4.9253621101379395","163.8777757762"
"0.0029450710862874985","10.009799552790355","0.11052573472261429","171.82280134875327","-0.00031059261527843773","22.315514797810465","0.00003867047053063288","171.82280134875327","-0.0003100326575804502","22.315514797810465","0.050238970667123795","171.82280134875327","0.050238970667123795","171.82280134875327","1.4720388650894165","164.33607379440218","1.459599494934082","164.33607379440218","-0.8541734218597412","163.9323018025607"
"0.003719567321240902","10.01217697194079","0.11141245812177658","172.4200410535559","-0.000041378167225047946","23.127809981815517","0.000038980717363301665","172.4200410535559","-0.000041094612242886797","23.127809981815517","0.05064202472567558","172.4200410535559","0.05064202472567558","172.4200410535559","1.4169554710388184","164.76446762681007","1.4007666110992432","164.76446762681007","-0.04857727512717247","164.33607379440218"
"0.0046845837496221066","10.015052794187795","0.11149927228689194","172.99391038250178","-0.00014186893531586975","162.2860145289451","0.00003901109084836207","172.99391038250178","0.00006625518290093169","162.28599997702986","0.05068148672580719","172.99391038250178","0.05068148672580719","172.99391038250178","1.3592674732208252","165.18526535946876","1.3395673036575317","165.18526535946876","-0.046759527176618576","164.76446762681007"
"0.006060308776795864","10.019011824624613","0.11133498698472977","173.2169184833765","-0.10913560539484024","162.34749637078494","0.000038953610783210024","173.2169184833765","0.3419281244277954","162.34759823419154","0.05060681328177452","173.2169184833765","0.05060681328177452","173.2169184833765","1.289286732673645","165.66684644203633","1.2657809257507324","165.66684644203633","-0.04481063783168793","165.19495693501085"
"0.00870445091277361","10.026259587903041","0.11099768429994583","173.57536125928164","0.09108426421880722","162.3478310648352","0.00003883559475070797","173.57536125928164","0.0011167473858222365","162.53616195172071","0.050453491508960724","173.57536125928164","0.050453491508960724","173.57536125928164","1.2175217866897583","166.13610205240548","1.1905333995819092","166.13610205240548","-0.04254646226763725","165.66684644203633"
"0.014391986653208733","10.040753295470495","0.11059566587209702","174.01720106136054","0.0011165783507749438","162.53616195172071","0.00003869427746394649","174.0192383294925","0.000024838594981702045","162.74572408292443","0.05026989430189133","174.0192383294925","0.05026989430189133","174.0192383294925","1.0672868490219116","167.06317546777427","1.0340989828109741","167.06317546777427","-0.040178220719099045","166.13610205240548"
"0.024089418351650238","10.06347611109959","0.11020950227975845","174.4602486724034","-0.298306405544281","162.7458696020767","0.0000385598286811728","174.4602486724034","0.6696755886077881","162.799988174811","0.05009522661566734","174.4602486724034","0.05009522661566734","174.4602486724034","0.747160792350769","168.91048289835453","0.7044258713722229","168.91048289835453","-0.035220466554164886","167.06317546777427"
"0.041275374591350555","10.100828149006702","0.10983054339885712","174.90134632680565","0.20820435881614685","162.80022100545466","0.00003842723890556954","174.90134632680565","0.0033238891046494246","162.97622642014176","0.04992297291755676","174.90134632680565","0.04992297291755676","174.90134632680565","0.2374880462884903","171.82280134875327","0.18724693357944489","171.82280134875327","-0.024656306952238083","168.91048289835453"
"0.07759964466094971","10.175530405831523","0.10945364087820053","175.34350627101958","0.0033234499860554934","162.97622642014176","0.000038295373087748885","175.34350627101958","-0.000005143775069882395","163.22617011610419","0.049751657992601395","175.34350627101958","0.049751657992601395","175.34350627101958","0.1336776614189148","172.4200410535559","0.083033487200737","172.4200410535559","-0.007837105542421341","171.82280134875327"
"0.12678633630275726","10.274121450493112","0.10908296704292297","175.7845893735066","-0.49690529704093933","163.2271014386788","0.000038165679143276066","175.7845893735066","0.990994930267334","163.28216588590294","0.04958316683769226","175.7845893735066","0.04958316683769226","175.7845893735066","0.03687705099582672","172.99391038250178","-0.013806579634547234","172.99391038250178","-0.004411362577229738","172.4200410535559"
"0.19178007543087006","10.403790838608984","0.10871875286102295","176.2258616508916","0.32479649782180786","163.2823987165466","0.00003803841900662519","176.22527957428247","0.010922875255346298","163.42548769898713","0.04941783472895622","176.22527957428247","0.04941783472895622","176.22527957428247","0.00012199832417536527","173.2169184833765","-0.05048695206642151","173.2169184833765","-0.0012169425608590245","172.99391038250178"
"0.2824425995349884","10.58490488503594","0.10835874825716019","176.66885105427355","0.010922053828835487","163.42548769898713","0.00003791229391936213","176.66885105427355","-1.3150994959687523e-7","163.87664072681218","0.049253977835178375","176.66885105427355","0.049253977835178375","176.66885105427355","-0.001481028157286346","173.41914644930512","-0.05143505334854126","173.29255933873355","-0.000004025780071970075","173.2169184833765"
"0.40834841132164","10.836678484338336","0.10800345242023468","177.10959946271032","-1.888961662643851e-7","163.87664072681218","0.000037787984183523804","177.10959946271032","1.277047038078308","163.93206897191703","0.049092479050159454","177.10959946271032","0.049092479050159454","177.10959946271032","0.0031075510196387768","173.55797172058374","-0.047372035682201385","173.55797172058374","-0.10707109421491623","173.41914644930512"
"0.49954816699028015","11.019090379704721","0.10765177756547928","177.5506534613669","-0.6871328353881836","163.87758660130203","0.00003766494046431035","177.5506534613669","-0.0010913732694461942","164.21618056483567","0.048932626843452454","177.5506534613669","0.048932626843452454","177.5506534613669","-0.00013204959395807236","173.57536125928164","-0.050587669014930725","173.57536125928164","5.087087631225586","173.55736054014415"
"0.5005480051040649","11.02109035855392","0.10730676352977753","177.9924932634458","0.42659974098205566","163.9323018025607","0.00003754422505153343","177.9924932634458","-0.00037294754292815924","164.33607379440218","0.048775799572467804","177.9924932634458","0.048775799572467804","177.9924932634458","0.0045172544196248055","173.6277190502733","-0.04591687023639679","173.6277190502733","0.000004357801572041353","173.57536125928164"
"0.5007075667381287","11.021409591194242","0.10696633160114288","178.43367822933942","-0.00037316957605071366","164.33607379440218","0.00003742511762538925","178.43367822933942","-0.000008345058631675784","173.23376960121095","0.04862105846405029","178.43367822933942","0.04862105846405029","178.43367822933942","-0.001545126549899578","173.82984515279531","-0.051257193088531494","173.71703870594501","-0.11397823691368103","173.82984515279531"
"0.5009858012199402","11.021966201951727","0.10662516206502914","178.87608555611223","-0.000027886211682925932","164.45318760816008","0.00003730559546966106","178.8766385288909","-0.030909527093172073","173.41914644930512","0.0484657846391201","178.8766385288909","0.0484657846391201","178.8766385288909","0.00004965076004737057","174.01683726347983","-0.050223276019096375","174.01683726347983","5.087350845336914","173.99823991581798"
"0.5013761520385742","11.022746548405848","0.10628721863031387","179.32003538589925","-0.00012141682964283973","173.2338423607871","0.00003718751031556167","179.32003538589925","0.0015365979634225368","173.55770978610963","0.04831236973404884","179.32003538589925","0.04831236973404884","179.32003538589925","-0.0009497684077359736","174.09020802006125","-0.05119287967681885","174.09020802006125","0.000026579831683193333","174.02209050487727"
"0.5018901228904724","11.023774277418852","0.10582270473241806","179.93443179875612","0.02472429722547531","173.41914644930512","0.00003702498725033365","179.93443179875612","0.00011658303992589936","173.59120829496533","0.04810122773051262","179.93443179875612","0.04810122773051262","179.93443179875612","0.008891482837498188","174.29959552828223","-0.04128201678395271","174.29959552828223","5.087672710418701","174.12315355613828"
"0.5023515224456787","11.024697414541151","0.10533380508422852","180.58979185298085","-0.0012179602636024356","173.55770978610963","0.00003685393312480301","180.58979185298085","0.0017675624694675207","173.62661310471594","0.04787900298833847","180.58979185298085","0.04787900298833847","180.58979185298085","-0.0003754718927666545","174.45857520215213","-0.05047351121902466","174.45857520215213","-0.08672738820314407","174.16247283108532"
"0.5027425289154053","11.025479579984676","0.1043747290968895","181.90049740951508","-0.00010422945342725143","173.59120829496533","0.00003651837323559448","181.90049740951508","-0.038233768194913864","173.82984515279531","0.04744305834174156","181.90049740951508","0.04744305834174156","181.90049740951508","-0.001777484780177474","174.5039044180885","-0.05099142715334892","174.54112821724266","0.000026449031793163158","174.46119454689324"
"0.503076434135437","11.02614805859048","0.10252168774604797","184.52190852258354","-0.001403740025125444","173.62661310471594","0.000035870038118446246","184.52190852258354","-0.00005395486004999839","174.04001846443862","0.046600766479969025","184.52190852258354","0.046600766479969025","184.52190852258354","0.008593173697590828","174.8694630805403","-0.041348908096551895","174.8694630805403","5.089630126953125","174.75680215284228"
"0.5033921599388123","11.02677924791351","0.09902101010084152","189.76473074872047","0.03058028593659401","173.82984515279531","0.00003464522887952626","189.76473074872047","-0.006991266738623381","174.16247283108532","0.0450095497071743","189.76473074872047","0.0450095497071743","189.76473074872047","0.00318915699608624","174.90134632680565","-0.04673592373728752","174.90134632680565","-0.23241250216960907","174.7568167047575"
"0.5037684440612793","11.027532309526578","0.09262774139642715","200.19596558995545","0.00004086935587110929","174.04001846443862","0.00003240836667828262","200.19596558995545","0.0047481851652264595","174.2992753861472","0.04210352152585983","200.19596558995545","0.04210352152585983","200.19596558995545","-0.0015016269171610475","175.0037190504372","-0.046235766261816025","175.10722682345659","-0.00010524201206862926","174.90134632680565"
"0.5043857097625732","11.028766493836883","0.08619816601276398","211.73876302782446","0.005567317362874746","174.16247283108532","0.000030158800655044615","211.73876302782446","0.0000015607854493282503","174.46161655243486","0.03918098285794258","211.73876302782446","0.03918098285794258","211.73876302782446","0.0036317233461886644","175.10722682345659","-0.050773974508047104","175.13305647298694","5.091264247894287","175.07084703538567"
"0.5056201219558716","11.031235771952197","0.08593560755252838","212.23707881290466","-0.0037100003100931644","174.2992753861472","0.000030066938052186742","212.23707881290466","-0.16701674461364746","174.7568167047575","0.039061639457941055","212.23707881290466","0.039061639457941055","212.23707881290466","0.000643955310806632","175.34189100842923","-0.049110449850559235","175.34189100842923","-0.37615105509757996","175.0708615873009"
"0.5072886943817139","11.034573617507704","0.08568129688501358","212.72117737680674","0.0000015589363329127082","174.46161655243486","0.000029977960366522893","212.72117737680674","0.004262121859937906","174.8687500366941","0.03894604369997978","212.72117737680674","0.03894604369997978","212.72117737680674","0.00318064633756876","175.63049914315343","-0.05062880367040634","175.36811355967075","-0.07066111266613007","175.34189100842923"
"0.5094913840293884","11.038979209843092","0.08517491072416306","213.6893745046109","0.1335878223180771","174.7568167047575","0.000029800788979628123","213.6893745046109","0.00012776799849234521","174.93638733867556","0.038715869188308716","213.6893745046109","0.038715869188308716","213.6893745046109","-0.0016603798139840364","175.72120123077184","-0.04647873342037201","175.63049914315343","5.095430374145508","175.35929509904236"
"0.5129767656326294","11.045950486732181","0.0841711163520813","215.62576876021922","-0.0033420256804674864","174.8687500366941","0.000029449582143570296","215.62576876021922","-0.32505303621292114","175.0708615873009","0.0382595993578434","215.62576876021922","0.0382595993578434","215.62576876021922","-0.0002847679133992642","175.7840218488127","-0.04987025260925293","175.7840218488127","-1.5234811305999756","175.35930965095758"
"0.5199477672576904","11.059893950005062","0.08273157477378845","218.44406728632748","0.000018428068869980052","174.93632913101465","0.000028945918529643677","218.44406728632748","0.001808888977393508","175.10703764855862","0.03760525956749916","218.44406728632748","0.03760525956749916","218.44406728632748","-0.0015137132722884417","175.9243314154446","-0.050469230860471725","176.04324966669083","0.00002617938480398152","175.78719416633248"
"0.5338901281356812","11.087779967056122","0.08106689155101776","221.76674974616617","0.2599858045578003","175.0708615873009","0.000028363483579596505","221.76674974616617","7.290594794540084e-7","175.34980725031346","0.036848586052656174","221.76674974616617","0.036848586052656174","221.76674974616617","0.0051801735535264015","176.17721459828317","-0.04425767809152603","176.17721459828317","-0.1315537542104721","175.84353918209672"
"0.5617755651473999","11.143552001158241","0.07904285192489624","225.9038737975061","-0.0014610799262300134","175.10703764855862","0.000027655320081976242","225.9038737975061","-1.5958689451217651","175.35930965095758","0.03592856973409653","225.9038737975061","0.03592856973409653","225.9038737975061","-0.0000013941939869255293","176.22527957428247","-0.049421798437833786","176.22527957428247","5.087316989898682","175.92431686352938"
"1.0997337102890015","12.219468771945685","0.07786405831575394","228.36517018731683","7.278567295543326e-7","175.34980725031346","0.00002724288424360566","228.36517018731683","0.0015563598135486245","175.6302226567641","0.03539275377988815","228.36517018731683","0.03539275377988815","228.36517018731683","-0.0009360307594761252","176.26717453822494","-0.05034025013446808","176.26717453822494","0.08115308731794357","176.22527957428247"
"1.100733757019043","12.221468750794884","0.07728169113397598","229.59582565817982","1.2764185667037964","175.35930965095758","0.000027039128326578066","229.59582565817982","-0.000043302341509843245","175.79666746314615","0.035128042101860046","229.59582565817982","0.035128042101860046","229.59582565817982","0.0044560907408595085","176.43070896156132","-0.04488799348473549","176.43070896156132","5.087605953216553","176.34239338804036"
"1.1009457111358643","12.22189257532591","0.07699225097894669","230.2111533936113","-0.0012390383053570986","175.6302226567641","0.000026937859729514457","230.2111533936113","-0.05760956555604935","175.84353918209672","0.034996479749679565","230.2111533936113","0.034996479749679565","230.2111533936113","-0.000014924316019460093","176.6690256772563","-0.04927009344100952","176.6690256772563","-0.10026684403419495","176.37055134400725"
"1.1013697385787964","12.222740224387962","0.07670794427394867","230.8179682586342","0.000032305346394423395","175.79666746314615","0.000026838388293981552","230.8179682586342","0.0020280976314097643","176.17597768548876","0.03486724942922592","230.8179682586342","0.03486724942922592","230.8179682586342","0.003218166995793581","176.89249943941832","-0.05005930736660957","176.6948407748714","0.10835672169923782","176.66885105427355"
"1.102217674255371","12.224436432006769","0.07661512494087219","231.01660190150142","0.046079423278570175","175.84353918209672","0.000026805912057170644","231.01660190150142","0.00011580304999370128","176.24195606913418","0.03482505679130554","231.01660190150142","0.03482505679130554","231.01660190150142","-0.0009371148771606386","177.06882499624044","-0.04597143828868866","176.89249943941832","5.091516971588135","177.09960229694843"
"1.10391366481781","12.22782793774968","0.0763978511095047","231.48258333094418","-0.0016062352806329727","176.17597768548876","0.000026729892852017656","231.48258333094418","-0.024390945211052895","176.37055134400725","0.03472629562020302","231.48258333094418","0.03472629562020302","231.48258333094418","0.00018636812455952168","177.10834799800068","-0.048840463161468506","177.10834799800068","-0.40495678782463074","177.09961684886366"
"1.1073055267333984","12.234611858730204","0.07615034282207489","232.01511066872627","-0.00008771313878241926","176.24195606913418","0.000026643294404493645","232.01511066872627","0.0017477205256000161","176.42963211983442","0.03461379185318947","232.01511066872627","0.03461379185318947","232.01511066872627","0.0024496507830917835","177.23887867759913","-0.05002552643418312","177.16489674057811","-0.05851082131266594","177.10834799800068"
"1.112084150314331","12.244168829056434","0.07565787434577942","233.0801944481209","0.019505662843585014","176.37055134400725","0.000026470992452232167","233.0801944481209","-0.00006155156734166667","176.68207874521613","0.03438994288444519","233.0801944481209","0.03438994288444519","233.0801944481209","-0.0016596565255895257","177.3862895788625","-0.04660159721970558","177.23903874866664","5.087512493133545","177.3862895788625"
"1.1170519590377808","12.254105058673304","0.07470152527093887","235.16979126725346","-0.0013888287357985973","176.42963211983442","0.0000261363857134711","235.16979126725346","0.001582436729222536","176.89222295302898","0.03395523875951767","235.16979126725346","0.03395523875951767","235.16979126725346","2.6316385515201546e-7","177.55042063072324","-0.04893438145518303","177.55042063072324","0.09955540299415588","177.5501004885882"
"1.1350611448287964","12.290122867852915","0.07469607144594193","235.18178204540163","0.000052042647439520806","176.68207874521613","0.00002613447759358678","235.18178204540163","-0.3567748963832855","177.09961684886366","0.033952757716178894","235.18178204540163","0.033952757716178894","235.18178204540163","-0.0008866234566085041","177.8068399289623","-0.049763910472393036","177.55580483935773","5.09151029586792","177.89455887395889"
"1.15763258934021","12.335266546870116","0.0764939934015274","235.4199532419443","-0.0012543387711048126","176.89222295302898","0.00002676353142305743","235.4199532419443","-0.00008808156417217106","177.11722466628999","0.034769997000694275","235.4199532419443","0.034769997000694275","235.4199532419443","0.008238156326115131","177.8184960130602","-0.04060643911361694","177.8184960130602","-0.40740659832954407","177.8945734258741"
"2.599382162094116","15.21876583865378","0.08047544211149216","235.90268392581493","0.2853618860244751","177.09961684886366","0.000028156548069091514","235.90268392581493","0.0010249291080981493","177.23854398354888","0.03657974675297737","235.90268392581493","0.03657974675297737","235.90268392581493","-0.0006154950242489576","177.99169290810823","-0.04939365014433861","177.99169290810823","0.000026151948986807838","177.99282795749605"
"2.600382089614868","15.22076581750298","0.08349352329969406","236.32185184396803","0.00002864490306819789","177.11722466628999","0.000029212507797637954","236.32185184396803","-0.0478740856051445","177.3862895788625","0.037951599806547165","236.32185184396803","0.037951599806547165","236.32185184396803","0.00873379223048687","178.08564007282257","-0.049607764929533005","177.99307534005493","5.090834617614746","178.242422407493"
"2.6005947589874268","15.221190551528707","0.08686235547065735","236.87246721237898","-0.0008176376577466726","177.23854398354888","0.000030391185646294616","236.87246721237898","0.000002092069280479336","177.55597946234047","0.03948288783431053","236.87246721237898","0.03948288783431053","236.87246721237898","-0.0009291413589380682","178.242422407493","-0.04001712426543236","178.08564007282257","0.000025797871785471216","178.43398381955922"
"2.6008920669555664","15.221785361063667","0.09077796339988708","237.72225540596992","0.03829728066921234","177.3862895788625","0.000031761170248501","237.72225540596992","0.003961277659982443","177.81769565772265","0.04126271232962608","237.72225540596992","0.04126271232962608","237.72225540596992","-0.0007334542460739613","178.43367822933942","-0.04935656487941742","178.43367822933942","5.090904235839844","178.8578083505854"
"2.601299524307251","15.222600268316455","0.09394920617341995","239.07411377876997","-0.000060812464653281495","177.56591842044145","0.000032870717404875904","239.07411377876997","-0.3595302700996399","177.8945734258741","0.04270418360829353","239.07411377876997","0.04270418360829353","239.07411377876997","0.0032944187987595797","178.51826851256192","-0.049438126385211945","178.43420209828764","-0.3384038507938385","178.85782290250063"
"2.601813554763794","15.223627997329459","0.09408523887395859","239.95341325644404","-0.003114504273980856","177.81769565772265","0.00003291830944363028","239.95341325644404","-0.0000044331686694931705","178.0106540536508","0.042766015976667404","239.95341325644404","0.042766015976667404","239.95341325644404","-0.001541969133540988","178.61858941614628","-0.045299217104911804","178.51826851256192","0.00001933779458340723","178.87608555611223"
"2.6022722721099854","15.224545677483547","0.0938766822218895","240.26772007346153","0.2875729203224182","177.8945734258741","0.00003284534250269644","240.26772007346153","0.004361003637313843","178.0849415808916","0.04267122223973274","240.26772007346153","0.04267122223973274","240.26772007346153","-0.000440841366071254","178.87516878545284","-0.048909205943346024","178.87516878545284","5.0873494148254395","178.95120254252106"
"2.603189706802368","15.226380128297023","0.0935869812965393","240.7098945695907","2.1112388992605702e-7","178.0106540536508","0.00003274398477515206","240.7098945695907","-0.26974421739578247","178.242422407493","0.04253927990794182","240.71073858067393","0.04253927990794182","240.71073858067393","0.004162157420068979","179.00894454214722","-0.049271535128355026","178.88628644868731","-0.09247545152902603","179.05021377373487"
"2.6040501594543457","15.228100892272778","0.09330562502145767","241.15032283589244","-0.003415933344513178","178.0849415808916","0.000032645592000335455","241.15009000524879","-0.0001359586458420381","178.4344349289313","0.04241152107715607","241.15077394526452","0.04241152107715607","241.15077394526452","-0.0008250726968981326","179.2361872503534","-0.04426204413175583","179.00917737279087","0.10625605285167694","179.3609990272671"
"2.6047799587249756","15.229560631269123","0.09302705526351929","241.59392341971397","0.21575073897838593","178.242422407493","0.00003254856346757151","241.59169697668403","0.0013305299216881394","178.51755546871573","0.042285025119781494","241.59392341971397","0.042285025119781494","241.59392341971397","0.000012697015336016193","235.18400848843157","-0.048314403742551804","179.32003538589925","0.10582270473241806","179.93443179875612"
"2.605518102645874","15.231037650664803","0.09275346994400024","242.03538487199694","0.0001082046510418877","178.4344349289313","0.00003245256084483117","242.03442444559187","-0.28348588943481445","178.85782290250063","0.04216067120432854","242.03538487199694","0.04216067120432854","242.03538487199694","0.7004398107528687","235.28156452812254","-0.04810325428843498","179.93443179875612","0.10533380508422852","180.58979185298085"
"2.6066954135894775","15.233391422952991","0.09248220920562744","242.47769033536315","-0.001055768458172679","178.51755546871573","0.00003235752956243232","242.4773119855672","0.00007161522808019072","178.87687135953456","0.042037367820739746","242.47769033536315","0.042037367820739746","242.47769033536315","0.6756266355514526","235.4199532419443","-0.04788101837038994","180.58979185298085","0.1043747290968895","181.90049740951508"
"2.608524799346924","15.237050320138223","0.09221316874027252","242.9201122140512","0.22674335539340973","178.85782290250063","0.000032263316825265065","242.9201122140512","-0.00567739550024271","178.9519446901977","0.04191507399082184","242.9201122140512","0.04191507399082184","242.9201122140512","0.602323591709137","235.90268392581493","-0.04744505509734154","181.90049740951508","0.10252168774604797","184.52190852258354"
"2.6108453273773193","15.24169147160137","0.09194818139076233","243.35930356755853","-0.00008934387733461335","178.87687135953456","0.00003217060293536633","243.35930356755853","0.0016656307270750403","179.0083188097924","0.04179462790489197","243.35930356755853","0.04179462790489197","243.35930356755853","0.538176417350769","236.32185184396803","-0.046602729707956314","184.52190852258354","0.09902101010084152","189.76473074872047"
"2.614354133605957","15.24870913272025","0.09168361127376556","243.8008668832481","0.004514113534241915","178.9519446901977","0.00003207803820259869","243.8008668832481","4.162080013969671e-9","211.73876302782446","0.04167437180876732","243.8008668832481","0.04167437180876732","243.8008668832481","0.45371127128601074","236.87246721237898","-0.04501144587993622","189.76473074872047","0.09262774139642715","200.19596558995545"
"2.6213715076446533","15.262743545463309","0.0914195105433464","244.24449657090008","-0.0013336811680346727","179.0083188097924","0.00003198563354089856","244.24449657090008","0.0001299862051382661","235.1840230403468","0.041554324328899384","244.24449657090008","0.041554324328899384","244.24449657090008","0.3241235613822937","237.72225540596992","-0.0421052910387516","200.19596558995545","0.08619816601276398","211.73876302782446"
"2.635406494140625","15.290814189938828","0.09115791320800781","244.68640913255513","-0.000012213585250719916","235.18400848843157","0.00003189410563209094","244.68640913255513","0.5723202228546143","235.2811279706657","0.04143541678786278","244.68640913255513","0.04143541678786278","244.68640913255513","0.1240658387541771","239.07411377876997","-0.0391826331615448","211.73876302782446","0.08593560755252838","212.23707881290466"
"4.989999294281006","19.999999494757503","0.09089822322130203","245.12800155207515","-0.1272965669631958","235.2811279706657","0.00003180316707585007","245.12837990187109","0.007829408161342144","235.4199532419443","0.04131775721907616","245.12660456821322","0.04131775721907616","245.12660456821322","0.000012160495316493325","239.95341325644404","-0.03906328231096268","212.23707881290466","0.08568129688501358","212.72117737680674"
"5.000313758850098","20.313200366217643","0.09063992649316788","245.5695648677647","0.183375284075737","235.2816372876987","0.00003171287607983686","245.5695648677647","-0.00022177500068210065","235.58438988402486","0.04120068624615669","245.5669455230236","0.04120068624615669","245.5669455230236","0.008843797259032726","240.048611885868","-0.038947682827711105","212.72117737680674","0.08517491072416306","213.6893745046109"
"5.000622749328613","20.590656276908703","0.09038372337818146","246.01028417237103","0.007762099616229534","235.4199532419443","0.00003162323628203012","246.01028417237103","0.00006972932169446722","235.90268392581493","0.04108351096510887","246.01028417237103","0.04108351096510887","246.01028417237103","-0.0006303552654571831","240.25654420256615","-0.038717497140169144","213.6893745046109","0.0841711163520813","215.62576876021922"
"5.000155448913574","20.820467398152687","0.09012839198112488","246.45161465741694","-0.00028878572629764676","235.58438988402486","0.000031533902074443176","246.45161465741694","0.00006345372094074264","240.04699662327766","0.04096744954586029","246.45161465741694","0.04096744954586029","246.45161465741694","4.56681670257808e-9","240.26712344493717","-0.038261208683252335","215.62576876021922","0.08273157477378845","218.44406728632748"
"5.000004768371582","21.02865619235672","0.08987434953451157","246.89306155778468","0.0000029001273560425034","235.90268392581493","0.000031445015338249505","246.89306155778468","0.004713511560112238","240.0481462245807","0.04085197672247887","246.89306155778468","0.04085197672247887","246.89306155778468","-0.000615269411355257","240.5572886345908","-0.03760684281587601","218.44406728632748","0.08106689155101776","221.76674974616617"
